DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,CALI[DERIVED]1,DT,FACIES,FLD1,GR,LLD,LLS,LL3,DEPTH_1,NPHI,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,TDVSS,VCL,WATER_VOL,ZLT
1366.7512,5981.3042,5982274.5,nan,9.8424,9.8424,120.7066,0.0,nan,77.528,1.7377,1.7802,1.8861,1366.7511,0.4866,nan,6.3538,0.149,0.149,19626.8848,2.3687,1.7377,3.0196,44.185,1.0,1.0,-1290.7511,53.269,0.149,1.0
1366.8756,5980.2798,5980279.5,nan,9.8304,9.8304,120.736,0.0,nan,78.3522,1.7248,1.777,1.8596,1366.8756,0.5059,nan,3.7915,0.1301,0.1301,19620.3398,2.3689,1.7248,2.975,44.761,1.0,1.0,-1290.8756,57.5569,0.1301,1.0
1366.9036,5969.9844,5969853.0,nan,9.8277,9.8277,120.9462,0.0,nan,78.5377,1.7219,1.7763,1.8536,1366.9036,0.5102,nan,3.2148,0.1258,0.1258,19586.1328,2.3689,1.7219,2.9649,44.8906,1.0,1.0,-1290.9036,58.522,0.1258,1.0
1367.028,5923.5298,5923529.5,nan,9.8176,9.8176,121.88,0.0,nan,79.3931,1.6843,1.7521,1.8129,1367.028,0.5219,nan,0.6215,0.0474,0.0474,19434.1523,2.3686,1.6843,2.8372,45.76,1.0,1.0,-1291.028,73.7455,0.0474,1.0
1367.056,5907.7925,5906562.0,nan,9.8154,9.8154,122.2013,0.0,nan,79.5857,1.6758,1.7466,1.8037,1367.0559,0.5245,nan,0.0378,0.0298,0.0298,19378.4844,2.3686,1.6758,2.8084,45.9556,1.0,1.0,-1291.0559,77.172,0.0298,1.0
1367.1804,5831.1777,5831177.5,nan,9.8083,9.8083,123.629,0.0,nan,80.2075,1.6159,1.6992,1.7626,1367.1804,0.5254,nan,0.0359,0.0293,0.0293,19131.1602,2.3652,1.6159,2.612,47.0262,1.0,1.0,-1291.1804,77.5124,0.0293,1.0
1367.2084,5811.4712,5809993.5,nan,9.8067,9.8067,124.008,0.0,nan,80.3475,1.6025,1.6886,1.7533,1367.2084,0.5256,nan,0.0355,0.0292,0.0292,19061.6582,2.3644,1.6025,2.5678,47.2672,1.0,1.0,-1291.2084,77.589,0.0292,1.0
1367.3328,5715.876,5715876.0,nan,9.8097,9.8097,125.692,0.0,nan,81.2153,1.528,1.6182,1.7272,1367.3328,0.5187,nan,0.0408,0.0301,0.0301,18752.875,2.3571,1.528,2.3359,48.4459,1.0,1.0,-1291.3328,76.9392,0.0301,1.0
1367.3608,5694.4209,5693506.5,nan,9.8104,9.8104,126.0775,0.0,nan,81.4106,1.5112,1.6024,1.7214,1367.3607,0.5172,nan,0.0419,0.0303,0.0303,18679.4844,2.3554,1.5112,2.2837,48.7112,1.0,1.0,-1291.3607,76.793,0.0303,1.0
1367.4852,5594.123,5594123.0,nan,9.8241,9.8241,127.79,0.0,nan,81.2194,1.4318,1.5118,1.6852,1367.4852,0.5107,nan,0.047,0.031,0.031,18353.4219,2.3454,1.4318,2.0514,49.8729,1.0,1.0,-1291.4852,76.2518,0.031,1.0
1367.5132,5574.0908,5573841.0,nan,9.8272,9.8272,128.1255,0.0,nan,81.1764,1.4139,1.4914,1.6771,1367.5132,0.5092,nan,0.0481,0.0311,0.0311,18286.8809,2.3431,1.4139,1.9991,50.1344,1.0,1.0,-1291.5132,76.13,0.0311,1.0
1367.6376,5483.7319,5483732.0,nan,9.8873,9.8873,129.616,0.0,nan,79.977,1.3371,1.3929,1.6016,1367.6376,0.5123,nan,0.042,0.03,0.03,17991.2461,2.332,1.3371,1.7892,51.1728,1.0,1.0,-1291.6376,76.9642,0.03,1.0
1367.6656,5450.856,5451251.0,nan,9.9008,9.9008,130.2572,0.0,nan,79.707,1.3198,1.3707,1.5846,1367.6655,0.513,nan,0.0407,0.0298,0.0298,17884.6816,2.3294,1.3198,1.742,51.4066,1.0,1.0,-1291.6655,77.152,0.0298,1.0
1367.79,5306.9419,5306942.0,nan,9.9964,9.9964,133.106,0.0,nan,77.4894,1.2503,1.2812,1.4913,1367.79,0.5274,nan,0.0268,0.0268,0.0268,17411.2266,2.3175,1.2503,1.5644,52.3164,1.0,1.0,-1291.79,79.4278,0.0268,1.0
1367.818,5264.9009,5265636.0,nan,10.0179,10.0179,134.0138,0.0,nan,76.9902,1.2347,1.2611,1.4703,1367.818,0.5307,nan,0.0237,0.0262,0.0262,17275.707,2.3149,1.2347,1.5245,52.5211,1.0,1.0,-1291.818,79.94,0.0262,1.0
1367.9424,5082.1182,5082118.0,nan,10.0984,10.0984,138.047,0.0,nan,72.8589,1.1744,1.191,1.3868,1367.9424,0.5539,nan,0.0136,0.0231,0.0231,16673.6152,2.3017,1.1744,1.38,53.2816,1.0,1.0,-1291.9424,82.2933,0.0231,1.0
1367.9704,5043.1201,5043644.5,nan,10.1165,10.1165,138.9361,0.0,nan,71.929,1.1608,1.1753,1.368,1367.9703,0.5591,nan,0.0114,0.0224,0.0224,16547.3906,2.2988,1.1608,1.3475,53.4528,1.0,1.0,-1291.9703,82.823,0.0224,1.0
1368.0948,4872.7134,4872713.5,nan,10.1583,10.1583,142.886,0.0,nan,67.2524,1.1105,1.1235,1.3042,1368.0948,0.583,nan,0.0088,0.0224,0.0224,15986.5928,2.2843,1.1105,1.2338,54.0717,1.0,1.0,-1292.0948,82.823,0.0224,1.0
1368.1228,4845.1221,4845901.0,nan,10.1677,10.1677,143.494,0.0,nan,66.1998,1.0992,1.1119,1.2898,1368.1228,0.5884,nan,0.0083,0.0224,0.0224,15898.625,2.281,1.0992,1.2082,54.211,1.0,1.0,-1292.1228,82.823,0.0224,1.0
1368.2472,4726.7764,4726776.0,nan,10.2102,10.2102,146.195,0.0,nan,63.6865,1.0601,1.0736,1.2243,1368.2472,0.6027,nan,0.0069,0.0224,0.0224,15507.7959,2.2672,1.0601,1.1242,54.6976,1.0,1.0,-1292.2472,82.823,0.0224,1.0
1368.2752,4705.2837,4707246.0,nan,10.2197,10.2197,146.6612,0.0,nan,63.1208,1.0513,1.065,1.2095,1368.2751,0.606,nan,0.0066,0.0224,0.0224,15443.7207,2.2641,1.0513,1.1053,54.8072,1.0,1.0,-1292.2751,82.823,0.0224,1.0
1368.3997,4620.4062,4620406.0,nan,10.2362,10.2362,148.734,0.0,nan,64.1362,1.0256,1.0372,1.1743,1368.3998,0.611,nan,0.0061,0.0224,0.0224,15158.8135,2.2546,1.0256,1.052,55.1897,1.0,1.0,-1292.3998,82.823,0.0224,1.0
1368.4276,4612.7515,4615874.0,nan,10.2399,10.2399,148.8413,0.0,nan,64.3637,1.0198,1.031,1.1665,1368.4276,0.6121,nan,0.0059,0.0224,0.0224,15143.9443,2.2525,1.0198,1.0401,55.2754,1.0,1.0,-1292.4276,82.823,0.0224,1.0
1368.552,4595.6655,4595665.5,nan,10.2065,10.2065,149.32,0.0,nan,68.6148,1.0093,1.016,1.1621,1368.552,0.6132,nan,0.0059,0.0224,0.0224,15077.6436,2.2514,1.0093,1.0187,55.5379,1.0,1.0,-1292.552,82.823,0.0224,1.0
1368.58,4596.917,4599785.0,nan,10.1989,10.1989,149.2625,0.0,nan,69.5716,1.0069,1.0126,1.1612,1368.58,0.6134,nan,0.0058,0.0224,0.0224,15091.1592,2.2511,1.0069,1.0138,55.5969,1.0,1.0,-1292.58,82.823,0.0224,1.0
1368.7045,4618.1021,4618102.5,nan,10.159,10.159,149.007,0.0,nan,74.1294,1.0115,1.0155,1.1623,1368.7045,0.61,nan,0.0062,0.0224,0.0224,15151.2539,2.2576,1.0115,1.0232,55.7368,1.0,1.0,-1292.7045,82.823,0.0224,1.0
1368.7324,4633.4385,4634784.5,nan,10.1501,10.1501,148.6097,0.0,nan,75.1508,1.0126,1.0162,1.1626,1368.7323,0.6092,nan,0.0063,0.0224,0.0224,15205.9854,2.2591,1.0126,1.0253,55.7682,1.0,1.0,-1292.7323,82.823,0.0224,1.0
1368.8568,4709.167,4709167.0,nan,10.1325,10.1325,146.838,0.0,nan,77.0464,1.0306,1.0388,1.1669,1368.8568,0.5992,nan,0.0072,0.0224,0.0224,15450.0234,2.2687,1.0306,1.0622,55.7698,1.0,1.0,-1292.8568,82.823,0.0224,1.0
1368.8848,4733.6782,4733041.0,nan,10.1286,10.1286,146.2161,0.0,nan,77.4731,1.0347,1.0439,1.1678,1368.8848,0.5969,nan,0.0074,0.0224,0.0224,15528.3506,2.2708,1.0347,1.0705,55.7701,1.0,1.0,-1292.8848,82.823,0.0224,1.0
1369.0092,4839.1113,4839111.0,nan,10.0836,10.0836,143.453,0.0,nan,77.3768,1.0642,1.0826,1.2089,1369.0092,0.5872,nan,0.0084,0.0224,0.0224,15876.3486,2.2775,1.0642,1.1327,55.6468,1.0,1.0,-1293.0092,82.823,0.0224,2.0
1369.0372,4866.1396,4863879.0,nan,10.0735,10.0735,142.7508,0.0,nan,77.3551,1.0709,1.0913,1.2182,1369.0371,0.585,nan,0.0086,0.0224,0.0224,15957.6084,2.279,1.0709,1.1467,55.619,1.0,1.0,-1293.0371,82.823,0.0224,2.0
1369.1616,4973.9199,4973920.0,nan,10.0034,10.0034,139.631,0.0,nan,76.6333,1.1106,1.1406,1.2823,1369.1616,0.5768,nan,0.0093,0.0224,0.0224,16318.6357,2.2786,1.1106,1.2338,55.3867,1.0,1.0,-1293.1616,82.823,0.0224,2.0
1369.1896,4988.9106,4986211.0,nan,9.9876,9.9876,139.2055,0.0,nan,76.4709,1.1196,1.1517,1.2967,1369.1896,0.575,nan,0.0095,0.0224,0.0224,16358.96,2.2785,1.1196,1.2534,55.3344,1.0,1.0,-1293.1896,82.823,0.0224,2.0
1369.314,5040.8174,5040817.5,nan,9.9285,9.9285,137.315,0.0,nan,77.3763,1.1696,1.2081,1.3706,1369.314,0.5719,nan,0.0096,0.0224,0.0224,16538.1152,2.2709,1.1696,1.3685,54.9679,1.0,1.0,-1293.314,82.823,0.0224,2.0
1369.342,5044.3774,5043558.5,nan,9.9152,9.9152,137.1153,0.0,nan,77.5801,1.1808,1.2207,1.3873,1369.3419,0.5712,nan,0.0096,0.0224,0.0224,16547.1074,2.2692,1.1808,1.3944,54.8855,1.0,1.0,-1293.3419,82.823,0.0224,2.0
1369.4664,5055.7368,5055736.5,nan,9.8794,9.8794,136.228,0.0,nan,78.9161,1.2412,1.2833,1.46,1369.4664,0.5755,nan,0.009,0.0224,0.0224,16587.0625,2.2596,1.2412,1.5413,54.3517,1.0,1.0,-1293.4664,82.823,0.0224,2.0
1369.4944,5057.8975,5059219.0,nan,9.8714,9.8714,136.0395,0.0,nan,79.2168,1.2547,1.2974,1.4763,1369.4944,0.5764,nan,0.0088,0.0224,0.0224,16598.4883,2.2575,1.2547,1.5743,54.2316,1.0,1.0,-1293.4944,82.823,0.0224,2.0
1369.6188,5074.6909,5074691.0,nan,9.8508,9.8508,135.202,0.0,nan,80.3165,1.3227,1.3675,1.5171,1369.6188,0.5813,nan,0.0082,0.0224,0.0224,16649.248,2.251,1.3227,1.7507,53.5446,1.0,1.0,-1293.6188,82.8173,0.0224,2.0
1369.6468,5083.3413,5086676.0,nan,9.8462,9.8462,134.8849,0.0,nan,80.5641,1.338,1.3832,1.5262,1369.6467,0.5824,nan,0.0081,0.0224,0.0224,16688.5684,2.2496,1.338,1.7904,53.39,1.0,1.0,-1293.6467,82.816,0.0224,2.0
1369.7712,5139.9238,5139924.0,nan,9.842,9.842,133.476,0.0,nan,80.4511,1.4057,1.4594,1.5694,1369.7712,0.5766,nan,0.0088,0.0226,0.0226,16863.2676,2.2508,1.4057,1.9771,52.6355,1.0,1.0,-1293.7712,82.6552,0.0226,2.0
1369.7992,5160.6357,5164734.5,nan,9.8411,9.8411,132.9573,0.0,nan,80.4257,1.421,1.4766,1.5791,1369.7992,0.5753,nan,0.009,0.0227,0.0227,16944.666,2.2511,1.421,2.0191,52.4657,1.0,1.0,-1293.7992,82.619,0.0227,2.0
1369.9236,5274.9634,5274963.0,nan,9.839,9.839,130.653,0.0,nan,80.6261,1.4773,1.5503,1.6779,1369.9236,0.5569,nan,0.0139,0.0245,0.0245,17306.3105,2.2611,1.4773,2.1832,51.7681,1.0,1.0,-1293.9236,81.2477,0.0245,2.0
1369.9516,5311.8511,5314667.5,nan,9.8386,9.8386,129.8747,0.0,nan,80.6712,1.49,1.5668,1.7002,1369.9515,0.5528,nan,0.015,0.0249,0.0249,17436.5742,2.2634,1.49,2.2202,51.6111,1.0,1.0,-1293.9515,80.939,0.0249,2.0
1370.076,5491.0693,5491069.5,nan,9.8376,9.8376,126.417,0.0,nan,80.4226,1.5248,1.6209,1.7836,1370.076,0.5244,nan,0.0374,0.0303,0.0303,18015.3203,2.2774,1.5248,2.3253,51.024,1.0,1.0,-1294.076,76.7932,0.0303,2.0
1370.104,5530.043,5529406.0,nan,9.8374,9.8374,125.7006,0.0,nan,80.3667,1.5326,1.6331,1.8023,1370.104,0.5181,nan,0.0424,0.0315,0.0315,18141.0957,2.2806,1.5326,2.349,50.8919,1.0,1.0,-1294.104,75.86,0.0315,2.0
1370.2284,5699.73,5699730.0,nan,9.8343,9.8343,122.518,0.0,nan,80.7603,1.5434,1.6477,1.8304,1370.2284,0.491,nan,0.0838,0.0363,0.0363,18699.9023,2.2911,1.5434,2.3822,50.4763,1.0,1.0,-1294.2284,72.1337,0.0363,2.0
1370.2564,5719.458,5716126.5,nan,9.8336,9.8336,122.2209,0.0,nan,80.8489,1.5459,1.651,1.8367,1370.2563,0.4849,nan,0.0931,0.0374,0.0374,18753.6973,2.2934,1.5459,2.3897,50.3827,1.0,1.0,-1294.2563,71.295,0.0374,2.0
1370.3809,5789.0327,5789032.5,nan,9.8463,9.8463,120.9,0.0,nan,80.9166,1.5379,1.6209,1.8236,1370.381,0.4728,nan,0.1192,0.0394,0.0394,18992.8887,2.2962,1.5379,2.3652,50.1627,1.0,1.0,-1294.381,69.7796,0.0394,2.0
1370.4088,5783.9336,5780764.0,nan,9.8492,9.8492,121.0398,0.0,nan,80.9317,1.5361,1.6141,1.8207,1370.4088,0.4701,nan,0.125,0.0399,0.0399,18965.7598,2.2969,1.5361,2.3597,50.1133,1.0,1.0,-1294.4088,69.44,0.0399,2.0
1370.5332,5743.896,5743896.0,nan,9.8945,9.8945,121.663,0.0,nan,81.192,1.5166,1.5583,1.7575,1370.5332,0.4769,nan,0.1064,0.0384,0.0384,18844.8027,2.2927,1.5166,2.3001,50.1014,1.0,1.0,-1294.5332,70.5844,0.0384,2.0
1370.5612,5714.3276,5714407.5,nan,9.9047,9.9047,122.2426,0.0,nan,81.2505,1.5122,1.5458,1.7433,1370.5612,0.4784,nan,0.1022,0.038,0.038,18748.0547,2.2918,1.5122,2.2867,50.0987,1.0,1.0,-1294.5612,70.842,0.038,2.0
1370.6857,5583.2886,5583288.5,nan,9.9564,9.9564,124.82,0.0,nan,81.6313,1.4848,1.49,1.6255,1370.6857,0.4975,nan,0.0665,0.0343,0.0343,18317.875,2.2864,1.4848,2.2047,50.2872,1.0,1.0,-1294.6857,73.6939,0.0343,2.0
1370.7136,5551.7656,5554586.5,nan,9.9681,9.9681,125.463,0.0,nan,81.7166,1.4786,1.4775,1.5991,1370.7135,0.5017,nan,0.0586,0.0335,0.0335,18223.707,2.2852,1.4786,2.1863,50.3294,1.0,1.0,-1294.7135,74.333,0.0335,2.0
1370.838,5426.6094,5426609.5,nan,10.01,10.01,128.33,0.0,nan,82.5203,1.4445,1.4348,1.4967,1370.838,0.5207,nan,0.0364,0.0297,0.0297,17803.8379,2.2848,1.4445,2.0868,50.6944,1.0,1.0,-1294.838,77.203,0.0297,2.0
1370.866,5411.4116,5414160.5,nan,10.0195,10.0195,128.6844,0.0,nan,82.7012,1.4368,1.4252,1.4736,1370.866,0.525,nan,0.0314,0.0289,0.0289,17762.9961,2.2847,1.4368,2.0644,50.7766,1.0,1.0,-1294.866,77.849,0.0289,2.0
1370.9904,5358.8525,5358852.5,nan,10.0518,10.0518,130.259,0.0,nan,82.944,1.398,1.3944,1.4221,1370.9904,0.5335,nan,0.0244,0.027,0.027,17581.5371,2.2902,1.398,1.9547,51.2575,1.0,1.0,-1294.9904,79.284,0.027,2.0
1371.0184,5355.9966,5357531.5,nan,10.0591,10.0591,130.3988,0.0,nan,82.9986,1.3893,1.3875,1.4105,1371.0183,0.5354,nan,0.0228,0.0266,0.0266,17577.2031,2.2914,1.3893,1.93,51.3658,1.0,1.0,-1295.0183,79.607,0.0266,2.0
1371.1428,5351.6631,5351663.5,nan,10.0656,10.0656,131.02,0.0,nan,83.5617,1.3521,1.3615,1.4095,1371.1428,0.5337,nan,0.0232,0.0265,0.0265,17557.9512,2.3004,1.3521,1.8284,51.8626,1.0,1.0,-1295.1428,79.6764,0.0265,2.0
1371.1708,5353.6182,5354080.0,nan,10.0671,10.0671,131.0882,0.0,nan,83.6885,1.3437,1.3556,1.4092,1371.1708,0.5333,nan,0.0234,0.0265,0.0265,17565.8789,2.3025,1.3437,1.8055,51.9745,1.0,1.0,-1295.1708,79.692,0.0265,2.0
1371.2952,5364.8149,5364815.0,nan,10.0347,10.0347,131.391,0.0,nan,84.2884,1.3154,1.3319,1.4221,1371.2952,0.5298,nan,0.0252,0.0267,0.0267,17601.0996,2.3126,1.3154,1.7305,52.4025,1.0,1.0,-1295.2952,79.5059,0.0267,2.0
1371.3232,5369.9102,5370020.5,nan,10.0274,10.0274,131.396,0.0,nan,84.4234,1.309,1.3265,1.425,1371.3231,0.5291,nan,0.0256,0.0268,0.0268,17618.1777,2.3149,1.309,1.7136,52.4988,1.0,1.0,-1295.3231,79.464,0.0268,2.0
1371.4476,5393.1479,5393148.0,nan,10.0327,10.0327,131.418,0.0,nan,84.4515,1.2932,1.3097,1.4175,1371.4476,0.5289,nan,0.0252,0.0265,0.0265,17694.0547,2.3253,1.2932,1.6725,52.775,1.0,1.0,-1295.4476,79.6828,0.0265,2.0
1371.4756,5399.2075,5398796.5,nan,10.0339,10.0339,131.4028,0.0,nan,84.4578,1.2897,1.306,1.4158,1371.4756,0.5289,nan,0.0251,0.0264,0.0264,17712.5859,2.3277,1.2897,1.6633,52.8372,1.0,1.0,-1295.4756,79.732,0.0264,2.0
1371.6,5423.8921,5423892.5,nan,10.0392,10.0392,131.335,0.0,nan,84.0146,1.2854,1.3011,1.4126,1371.6,0.5348,nan,0.021,0.0252,0.0252,17794.9219,2.3371,1.2854,1.6523,52.9745,1.0,1.0,-1295.6,80.6903,0.0252,2.0
1371.628,5437.1348,5435850.0,nan,10.0404,10.0404,131.1342,0.0,nan,83.9149,1.2845,1.3,1.4119,1371.6279,0.5361,nan,0.0201,0.0249,0.0249,17834.1523,2.3392,1.2845,1.6498,53.0054,1.0,1.0,-1295.6279,80.906,0.0249,2.0
1371.7524,5488.9756,5488975.5,nan,10.035,10.035,130.242,0.0,nan,83.6138,1.2878,1.3055,1.4258,1371.7524,0.5435,nan,0.0161,0.0235,0.0235,18008.4492,2.3455,1.2878,1.6584,53.0128,1.0,1.0,-1295.7524,81.9672,0.0235,2.0
1371.7804,5507.9556,5505105.0,nan,10.0338,10.0338,129.8709,0.0,nan,83.546,1.2885,1.3068,1.4289,1371.7804,0.5452,nan,0.0152,0.0232,0.0232,18061.3672,2.3469,1.2885,1.6603,53.0145,1.0,1.0,-1295.7804,82.206,0.0232,2.0
1371.9048,5576.7671,5576767.0,nan,10.0327,10.0327,128.222,0.0,nan,82.7146,1.2956,1.3163,1.4454,1371.9048,0.5488,nan,0.0138,0.0227,0.0227,18296.4785,2.346,1.2956,1.6785,52.9529,1.0,1.0,-1295.9048,82.5954,0.0227,2.0
1371.9328,5588.3555,5585495.5,nan,10.0324,10.0324,127.9457,0.0,nan,82.5274,1.2972,1.3185,1.4491,1371.9327,0.5497,nan,0.0135,0.0226,0.0226,18325.1152,2.3458,1.2972,1.6826,52.939,1.0,1.0,-1295.9327,82.683,0.0226,2.0
1372.0573,5624.3066,5624306.5,nan,10.0443,10.0443,126.717,0.0,nan,82.1788,1.3079,1.3263,1.4554,1372.0574,0.5477,nan,0.0147,0.0232,0.0232,18452.4492,2.3382,1.3079,1.7107,52.8106,1.0,1.0,-1296.0574,82.1994,0.0232,2.0
1372.0852,5619.8218,5618788.0,nan,10.047,10.047,126.726,0.0,nan,82.1007,1.3103,1.3281,1.4568,1372.0852,0.5472,nan,0.015,0.0234,0.0234,18434.3438,2.3365,1.3103,1.7169,52.7818,1.0,1.0,-1296.0852,82.091,0.0234,2.0
1372.2096,5594.1812,5594181.5,nan,10.0178,10.0178,126.766,0.0,nan,82.0412,1.3282,1.3357,1.4738,1372.2096,0.5405,nan,0.0191,0.0249,0.0249,18353.6133,2.3266,1.3282,1.7642,52.5167,1.0,1.0,-1296.2096,80.8895,0.0249,2.0
1372.2376,5581.1382,5583372.5,nan,10.0113,10.0113,126.9402,0.0,nan,82.0278,1.3322,1.3374,1.4777,1372.2375,0.539,nan,0.02,0.0253,0.0253,18318.1504,2.3244,1.3322,1.7749,52.4571,1.0,1.0,-1296.2375,80.619,0.0253,2.0
1372.3621,5535.3101,5535310.0,nan,9.999,9.999,127.715,0.0,nan,81.521,1.3612,1.3516,1.4819,1372.3622,0.53,nan,0.0269,0.0272,0.0272,18160.4668,2.3194,1.3612,1.8531,51.9887,1.0,1.0,-1296.3622,79.1101,0.0272,2.0
1372.39,5525.8271,5529799.0,nan,9.9962,9.9962,127.8722,0.0,nan,81.4074,1.3677,1.3548,1.4829,1372.39,0.5279,nan,0.0284,0.0277,0.0277,18142.3867,2.3182,1.3677,1.8706,51.8838,1.0,1.0,-1296.39,78.772,0.0277,2.0
1372.5144,5505.228,5505228.0,nan,9.986,9.986,128.573,0.0,nan,81.2849,1.4085,1.3834,1.4784,1372.5144,0.5236,nan,0.0331,0.0288,0.0288,18061.7715,2.3223,1.4085,1.9843,51.152,1.0,1.0,-1296.5144,77.9582,0.0288,2.0
1372.5424,5513.5122,5516476.5,nan,9.9837,9.9837,128.4298,0.0,nan,81.2573,1.4177,1.3898,1.4774,1372.5424,0.5226,nan,0.0342,0.029,0.029,18098.6758,2.3232,1.4177,2.0099,50.9873,1.0,1.0,-1296.5424,77.775,0.029,2.0
1372.6669,5566.4907,5566491.0,nan,9.9699,9.9699,127.793,0.0,nan,81.871,1.4692,1.436,1.4864,1372.6669,0.5209,nan,0.0369,0.0295,0.0295,18262.7656,2.3339,1.4692,2.1591,50.0413,1.0,1.0,-1296.6669,77.3616,0.0295,2.0
1372.6948,5591.7651,5591676.0,nan,9.9668,9.9668,127.346,0.0,nan,82.0085,1.4807,1.4463,1.4885,1372.6947,0.5206,nan,0.0376,0.0297,0.0297,18345.3945,2.3363,1.4807,2.1925,49.8293,1.0,1.0,-1296.6947,77.269,0.0297,2.0
1372.8192,5703.9717,5703971.5,nan,9.9369,9.9369,125.353,0.0,nan,82.3132,1.5389,1.5098,1.5715,1372.8192,0.5169,nan,0.0478,0.0317,0.0317,18713.8164,2.3458,1.5389,2.369,48.7814,1.0,1.0,-1296.8192,76.3327,0.0317,2.0
1372.8472,5738.021,5735832.0,nan,9.9302,9.9302,124.7237,0.0,nan,82.3817,1.552,1.5241,1.5902,1372.8472,0.516,nan,0.0501,0.0322,0.0322,18818.3457,2.348,1.552,2.4087,48.5455,1.0,1.0,-1296.8472,76.122,0.0322,2.0
1372.9716,5877.3843,5877384.5,nan,9.8972,9.8972,121.928,0.0,nan,81.9907,1.6118,1.6021,1.7031,1372.9716,0.5104,nan,0.327,0.057,0.057,19282.7578,2.3511,1.6118,2.5988,47.5216,1.0,1.0,-1296.9716,70.8954,0.057,2.0
1372.9996,5906.5518,5903769.0,nan,9.8898,9.8898,121.3621,0.0,nan,81.9027,1.6253,1.6197,1.7285,1372.9995,0.5091,nan,0.3894,0.0626,0.0626,19369.3203,2.3518,1.6253,2.6415,47.2912,1.0,1.0,-1296.9995,69.719,0.0626,2.0
1373.124,6020.9907,6020990.5,nan,9.8509,9.8509,118.848,0.0,nan,81.5211,1.6796,1.7056,1.8413,1373.124,0.5001,nan,6.7127,0.1479,0.1479,19753.9062,2.3477,1.6796,2.8218,46.3558,1.0,1.0,-1297.124,53.4221,0.1479,2.0
1373.152,6039.2114,6038261.5,nan,9.8422,9.8422,118.4429,0.0,nan,81.4352,1.6919,1.7249,1.8666,1373.152,0.498,nan,8.136,0.1671,0.1671,19810.5703,2.3468,1.6919,2.8624,46.1452,1.0,1.0,-1297.152,49.754,0.1671,2.0
1373.2764,6114.9951,6114995.0,nan,9.8227,9.8227,116.643,0.0,nan,81.3222,1.7325,1.8032,1.9518,1373.2764,0.4841,nan,9.715,0.1719,0.1719,20062.3203,2.3401,1.7325,3.002,45.424,1.0,1.0,-1297.2764,47.0546,0.1719,2.0
1373.3044,6122.6792,6123742.0,nan,9.8183,9.8183,116.422,0.0,nan,81.2968,1.7417,1.8209,1.971,1373.3043,0.481,nan,10.0705,0.173,0.173,20091.0195,2.3386,1.7417,3.0334,45.2617,1.0,1.0,-1297.3043,46.447,0.173,2.0
1373.4288,6162.605,6162605.0,nan,9.8049,9.8049,115.44,0.0,nan,81.7808,1.7592,1.8686,2.0218,1373.4288,0.4686,nan,11.2254,0.1747,0.1747,20218.5215,2.334,1.7592,3.0947,44.9146,1.0,1.0,-1297.4288,45.1067,0.1747,2.0
1373.4568,6162.0269,6163708.0,nan,9.8019,9.8019,115.3996,0.0,nan,81.8898,1.7631,1.8793,2.0332,1373.4568,0.4658,nan,11.4853,0.1751,0.1751,20222.1406,2.333,1.7631,3.1085,44.8365,1.0,1.0,-1297.4568,44.805,0.1751,2.0
1373.5812,6168.6089,6168609.0,nan,9.798,9.798,115.22,0.0,nan,82.5066,1.7534,1.8761,2.0264,1373.5812,0.4625,nan,11.5915,0.1744,0.1744,20238.2188,2.3318,1.7534,3.0743,44.8933,1.0,1.0,-1297.5812,45.0327,0.1744,2.0
1373.6092,6156.4429,6157190.5,nan,9.7971,9.7971,115.435,0.0,nan,82.6454,1.7512,1.8753,2.0249,1373.6091,0.4617,nan,11.6154,0.1743,0.1743,20200.7559,2.3316,1.7512,3.0666,44.9061,1.0,1.0,-1297.6091,45.084,0.1743,2.0
1373.7336,6106.4595,6106459.5,nan,9.8036,9.8036,116.39,0.0,nan,82.6822,1.7181,1.8168,1.9719,1373.7336,0.4704,nan,10.8523,0.1735,0.1735,20034.3164,2.3318,1.7181,2.952,45.3698,1.0,1.0,-1297.7336,46.2717,0.1735,2.0
1373.7616,6080.0713,6079707.0,nan,9.8051,9.8051,116.8975,0.0,nan,82.6904,1.7106,1.8037,1.9599,1373.7616,0.4723,nan,10.6806,0.1733,0.1733,19946.5469,2.3318,1.7106,2.9262,45.4742,1.0,1.0,-1297.7616,46.539,0.1733,2.0
1373.886,5960.8506,5960850.5,nan,9.8484,9.8484,119.152,0.0,nan,81.5893,1.6633,1.7096,1.8508,1373.886,0.495,nan,5.9447,0.1484,0.1484,19556.5957,2.3302,1.6633,2.767,46.2099,1.0,1.0,-1297.886,53.1982,0.1484,2.0
1373.914,5920.1724,5919911.0,nan,9.8582,9.8582,119.9518,0.0,nan,81.3415,1.6526,1.6885,1.8263,1373.9139,0.5001,nan,4.8788,0.1428,0.1428,19422.2793,2.3298,1.6526,2.7312,46.3755,1.0,1.0,-1297.9139,54.697,0.1428,2.0
1374.0385,5737.876,5737876.0,nan,9.9385,9.9385,123.508,0.0,nan,80.0072,1.6006,1.5902,1.706,1374.0386,0.5315,nan,0.9129,0.0483,0.0483,18825.0527,2.325,1.6006,2.5625,47.3242,1.0,1.0,-1298.0386,74.7085,0.0483,2.0
