DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,NPHI,DT,FACIES,FLD1,GR,M2R2,LLS,LLD,DEPTH_1,NPHI_1,PERF_INT,PERMEABILITY,PHIT,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,SXWI,TDVSS,VCL,WATER_VOL,RHOB_1,ZLT
1332.536,4998.269,4998269.0,nan,9.2605,0.5455,135.9995,0.0,nan,63.2009,0.8483,0.8423,0.8383,1332.536,0.5455,nan,nan,0.2182,0.0342,0.0342,16398.5215,2.2302,0.8383,0.7028,230.3159,1.0,1.0,1.0,-1259.046,82.927,0.0342,2.2302,nan
1332.6884,4779.5483,4779548.0,nan,9.3563,0.5258,145.7184,0.0,nan,60.6207,0.8497,0.8437,0.839,1332.6885,0.5258,nan,nan,0.221,0.0382,0.0382,15680.9316,2.285,0.839,0.7039,230.1988,1.0,1.0,1.0,-1259.1985,80.915,0.0382,2.285,nan
1332.8408,4643.7246,4643724.5,nan,9.4944,0.4956,151.8439,0.0,nan,59.9493,0.8426,0.8366,0.8323,1332.8408,0.4956,nan,nan,0.2244,0.043,0.043,15235.3174,2.3134,0.8323,0.6927,229.9932,1.0,1.0,1.0,-1259.3508,78.48,0.043,2.3134,nan
1332.9932,4637.4443,4637444.5,nan,9.5769,0.4827,152.4636,0.0,nan,61.1917,0.8329,0.8276,0.823,1332.9933,0.4827,nan,nan,0.2259,0.0451,0.0451,15214.7129,2.3197,0.823,0.6772,229.8421,1.0,1.0,1.0,-1259.5033,77.435,0.0451,2.3197,nan
1333.1456,4831.7935,4831793.5,nan,9.5913,0.4853,146.456,0.0,nan,62.2494,0.8273,0.8223,0.8173,1333.1456,0.4853,nan,nan,0.2257,0.0449,0.0449,15852.3408,2.3217,0.8173,0.668,229.8282,1.0,1.0,1.0,-1259.6556,77.533,0.0449,2.3217,nan
1333.298,5214.9102,5214910.0,nan,9.5994,0.4993,135.4802,0.0,nan,62.6812,0.8186,0.8143,0.8093,1333.2981,0.4993,nan,nan,0.2243,0.0429,0.0429,17109.2852,2.318,0.8093,0.6549,229.9347,1.0,1.0,1.0,-1259.808,78.552,0.0429,2.318,nan
1333.4504,5652.0371,5652037.0,nan,9.5812,0.5166,123.8088,0.0,nan,62.8952,0.8049,0.8016,0.7959,1333.4504,0.5166,nan,nan,0.2218,0.0393,0.0393,18543.4277,2.2958,0.7959,0.6335,230.0925,1.0,1.0,1.0,-1259.9604,80.343,0.0393,2.2958,nan
1333.6028,5830.9355,5830935.5,nan,9.5115,0.5131,117.8451,0.0,nan,62.4256,0.7926,0.7896,0.7843,1333.6028,0.5131,nan,nan,0.2203,0.0373,0.0373,19130.3672,2.2544,0.7843,0.6151,230.2283,1.0,1.0,1.0,-1260.1128,81.374,0.0373,2.2544,nan
1333.7552,5483.5034,5483503.5,nan,9.4266,0.4968,122.9232,0.0,nan,61.2597,0.7856,0.7833,0.777,1333.7552,0.4968,nan,nan,0.22,0.0367,0.0367,17990.4961,2.2114,0.777,0.6037,230.3137,1.0,1.0,1.0,-1260.2653,81.629,0.0367,2.2114,nan
1333.9076,4937.4683,4937468.5,nan,9.3701,0.5042,134.9821,0.0,nan,60.5936,0.7827,0.7807,0.7737,1333.9076,0.5042,nan,nan,0.2188,0.035,0.035,16199.043,2.1866,0.7737,0.5985,230.3837,1.0,1.0,1.0,-1260.4176,82.516,0.035,2.1866,nan
1334.06,4523.4629,4523463.0,nan,9.3735,0.5456,147.0053,0.0,nan,61.1105,0.7807,0.7773,0.7696,1334.0601,0.5456,nan,nan,0.2182,0.0342,0.0342,14840.7578,2.1817,0.7696,0.5923,230.454,1.0,1.0,1.0,-1260.5701,82.927,0.0342,2.1817,nan
1334.2124,4302.1074,4302107.5,nan,9.4163,0.5784,154.5925,0.0,nan,61.8359,0.7787,0.7747,0.766,1334.2124,0.5784,nan,nan,0.2252,0.0428,0.0428,14114.5254,2.182,0.766,0.5867,230.4871,1.0,1.0,1.0,-1260.7224,82.187,0.0428,2.182,nan
1334.3648,4249.252,4249252.0,nan,9.4579,0.5657,156.1783,0.0,nan,62.2681,0.7787,0.7733,0.7637,1334.3649,0.5657,nan,nan,0.2215,0.0383,0.0383,13941.1162,2.1773,0.7637,0.5832,230.4759,1.0,1.0,1.0,-1260.8749,82.57,0.0383,2.1773,nan
1334.5172,4261.499,4261499.0,nan,9.5117,0.5261,155.3726,0.0,nan,62.9171,0.7777,0.771,0.7596,1334.5172,0.5261,nan,nan,0.2182,0.0342,0.0342,13981.2959,2.1723,0.7596,0.5771,230.4929,1.0,1.0,1.0,-1261.0272,82.927,0.0342,2.1723,nan
1334.6696,4309.4492,4309449.0,nan,9.5864,0.4975,153.979,0.0,nan,63.4346,0.7783,0.7713,0.758,1334.6697,0.4975,nan,nan,0.2189,0.0352,0.0352,14138.6123,2.1771,0.758,0.5746,230.5708,1.0,1.0,1.0,-1261.1797,82.391,0.0352,2.1771,nan
1334.822,4372.6289,4372629.0,nan,9.658,0.4918,152.8967,0.0,nan,62.8858,0.7884,0.7814,0.7654,1334.822,0.4918,nan,nan,0.2197,0.0364,0.0364,14345.8945,2.1934,0.7654,0.5858,230.6453,1.0,1.0,1.0,-1261.332,81.816,0.0364,2.1934,nan
1334.9744,4447.2466,4447246.5,nan,9.7297,0.496,151.4718,0.0,nan,61.2744,0.7937,0.7867,0.7683,1334.9745,0.496,nan,nan,0.22,0.0368,0.0368,14590.7031,2.2101,0.7683,0.5903,230.6378,1.0,1.0,1.0,-1261.4845,81.622,0.0368,2.2101,nan
1335.1268,4683.3145,4683314.5,nan,9.7742,0.4998,144.1133,0.0,nan,59.5663,0.7765,0.7702,0.7492,1335.1268,0.4998,nan,nan,0.2198,0.0364,0.0364,15365.2061,2.2143,0.7492,0.5613,230.5528,1.0,1.0,1.0,-1261.6368,81.797,0.0364,2.2143,nan
1335.2792,5086.0396,5086039.5,nan,9.7444,0.513,132.2394,0.0,nan,58.6322,0.7532,0.7466,0.7239,1335.2793,0.513,nan,nan,0.2186,0.0348,0.0348,16686.4805,2.2066,0.7239,0.524,230.4636,1.0,1.0,1.0,-1261.7892,82.59,0.0348,2.2066,nan
1335.4316,5487.1899,5487190.0,nan,9.6565,0.5306,122.1474,0.0,nan,57.9402,0.748,0.7417,0.716,1335.4316,0.5306,nan,nan,0.2182,0.0342,0.0342,18002.5918,2.199,0.716,0.5127,230.4242,1.0,1.0,1.0,-1261.9416,82.927,0.0342,2.199,nan
1335.584,5749.2051,5749205.5,nan,9.5572,0.526,116.6899,0.0,nan,56.7887,0.7638,0.7578,0.7274,1335.584,0.526,nan,nan,0.2182,0.0342,0.0342,18862.2227,2.201,0.7274,0.5291,230.4348,1.0,1.0,1.0,-1262.094,82.927,0.0342,2.201,nan
1335.7364,5591.5166,5591516.5,nan,9.4665,0.5073,120.6741,0.0,nan,55.9039,0.7885,0.7825,0.7471,1335.7365,0.5073,nan,nan,0.2192,0.0357,0.0357,18344.8691,2.2137,0.7471,0.5582,230.486,1.0,1.0,1.0,-1262.2465,82.159,0.0357,2.2137,nan
1335.8888,5106.0918,5106092.0,nan,9.4071,0.5045,133.3819,0.0,nan,55.6494,0.8158,0.8091,0.7688,1335.8888,0.5045,nan,nan,0.2201,0.0369,0.0369,16752.2695,2.2344,0.7688,0.591,230.5607,1.0,1.0,1.0,-1262.3988,81.567,0.0369,2.2344,nan
1336.0412,4738.3188,4738319.0,nan,9.3651,0.5196,144.8687,0.0,nan,55.0381,0.8485,0.8415,0.7955,1336.0413,0.5196,nan,nan,0.2194,0.036,0.036,15545.666,2.2521,0.7955,0.6328,230.6132,1.0,1.0,1.0,-1262.5513,82.013,0.036,2.2521,nan
1336.1936,4564.752,4564752.0,nan,9.3144,0.5312,150.5707,0.0,nan,54.6193,0.8902,0.8852,0.8319,1336.1936,0.5312,nan,nan,0.2185,0.0347,0.0347,14976.2197,2.255,0.8319,0.692,230.6173,1.0,1.0,1.0,-1262.7036,82.66,0.0347,2.255,nan
1336.346,4491.0674,4491067.5,nan,9.2806,0.5254,152.2905,0.0,nan,56.0294,0.944,0.9427,0.882,1336.3461,0.5254,nan,nan,0.2187,0.0349,0.0349,14734.4736,2.2439,0.882,0.7778,230.6143,1.0,1.0,1.0,-1262.8561,82.55,0.0349,2.2439,nan
1336.4984,4480.7935,4480793.5,nan,9.2918,0.5016,151.6193,0.0,nan,57.9852,1.0127,1.0181,0.9497,1336.4984,0.5016,nan,nan,0.2204,0.0373,0.0373,14700.7656,2.2289,0.9497,0.902,230.6432,1.0,1.0,1.0,-1263.0084,81.366,0.0373,2.2289,nan
1336.6508,4496.6187,4496618.5,nan,9.3238,0.483,150.4336,0.0,nan,58.4184,1.0854,1.1008,1.0264,1336.6509,0.483,nan,nan,0.2217,0.0392,0.0392,14752.6865,2.2193,1.0264,1.0535,230.6899,1.0,1.0,1.0,-1263.1609,80.393,0.0392,2.2193,nan
1336.8032,4529.5176,4529517.5,nan,9.339,0.4883,149.3672,0.0,nan,57.9776,1.1285,1.1569,1.0822,1336.8032,0.4883,nan,nan,0.2213,0.0386,0.0386,14860.6221,2.2197,1.0822,1.1712,230.7443,1.0,1.0,1.0,-1263.3132,80.708,0.0386,2.2197,nan
1336.9556,4594.4922,4594492.0,nan,9.3591,0.5037,148.0105,0.0,nan,58.1833,1.1185,1.1589,1.0916,1336.9557,0.5037,nan,nan,0.2204,0.0373,0.0373,15073.793,2.2311,1.0916,1.1917,230.8114,1.0,1.0,1.0,-1263.4657,81.358,0.0373,2.2311,nan
1337.108,4661.6558,4661656.0,nan,9.4211,0.5174,146.4632,0.0,nan,58.0821,1.0633,1.1114,1.0568,1337.108,0.5174,nan,nan,0.2195,0.036,0.036,15294.1465,2.24,1.0568,1.1167,230.8834,1.0,1.0,1.0,-1263.618,81.999,0.036,2.24,nan
1337.2604,4671.5649,4671565.0,nan,9.5007,0.5296,145.3605,0.0,nan,56.8946,0.9886,1.0386,0.9973,1337.2605,0.5296,nan,nan,0.2185,0.0346,0.0346,15326.6562,2.2279,0.9973,0.9947,230.9513,1.0,1.0,1.0,-1263.7704,82.696,0.0346,2.2279,nan
1337.4128,4612.0513,4612051.5,nan,9.5371,0.5355,144.9601,0.0,nan,55.9255,0.9173,0.9653,0.9357,1337.4128,0.5355,nan,nan,0.2182,0.0342,0.0342,15131.4023,2.1934,0.9357,0.8755,231.0187,1.0,1.0,1.0,-1263.9229,82.927,0.0342,2.1934,nan
1337.5652,4576.7974,4576797.5,nan,9.5003,0.5423,143.7938,0.0,nan,56.1374,0.8634,0.9077,0.8878,1337.5652,0.5423,nan,nan,0.2238,0.0411,0.0411,15015.7393,2.1592,0.8878,0.7882,231.0585,1.0,1.0,1.0,-1264.0752,82.332,0.0411,2.1592,nan
1337.7176,4671.6553,4671655.0,nan,9.4323,0.563,139.9039,0.0,nan,56.8572,0.8332,0.8729,0.8599,1337.7177,0.563,nan,nan,0.237,0.0573,0.0573,15326.9531,2.1443,0.8599,0.7394,231.0347,1.0,1.0,1.0,-1264.2277,80.934,0.0573,2.1443,nan
1337.87,4824.4497,4824449.5,nan,9.3969,0.5757,135.8369,0.0,nan,57.1534,0.8213,0.8566,0.849,1337.87,0.5757,nan,nan,0.2407,0.062,0.062,15828.2471,2.1501,0.849,0.7208,230.978,1.0,1.0,1.0,-1264.38,80.535,0.062,2.1501,nan
1338.0224,4924.6021,4924602.0,nan,9.4159,0.5559,134.0665,0.0,nan,56.4743,0.8163,0.8483,0.8443,1338.0225,0.5559,nan,nan,0.2253,0.043,0.043,16156.8311,2.1661,0.8443,0.7129,230.9768,1.0,1.0,1.0,-1264.5325,82.17,0.043,2.1661,nan
1338.1748,4974.8867,4974887.0,nan,9.4542,0.5202,133.8559,0.0,nan,55.0137,0.813,0.842,0.8403,1338.1748,0.5202,nan,nan,0.2182,0.0342,0.0342,16321.8066,2.1848,0.8403,0.7061,231.068,1.0,1.0,1.0,-1264.6848,82.927,0.0342,2.1848,nan
1338.3272,4927.7017,4927701.5,nan,9.4939,0.4881,136.2294,0.0,nan,54.2221,0.8113,0.8373,0.837,1338.3273,0.4881,nan,nan,0.2203,0.0372,0.0372,16167.0,2.2024,0.837,0.7005,231.1974,1.0,1.0,1.0,-1264.8373,81.388,0.0372,2.2024,nan
1338.4796,4826.6104,4826610.5,nan,9.5433,0.4748,139.5626,0.0,nan,55.306,0.811,0.834,0.834,1338.4796,0.4748,nan,nan,0.2218,0.0393,0.0393,15835.3359,2.21,0.834,0.6955,231.2907,1.0,1.0,1.0,-1264.9896,80.324,0.0393,2.21,nan
1338.632,4773.2046,4773205.0,nan,9.5812,0.5006,140.672,0.0,nan,56.8608,0.8103,0.8303,0.8303,1338.6321,0.5006,nan,nan,0.2194,0.0359,0.0359,15660.1211,2.2029,0.8303,0.6894,231.3204,1.0,1.0,1.0,-1265.1421,82.029,0.0359,2.2029,nan
1338.7844,4723.7861,4723786.0,nan,9.5776,0.5562,141.2822,0.0,nan,56.942,0.8113,0.8277,0.827,1338.7844,0.5562,nan,nan,0.224,0.0413,0.0413,15497.9863,2.1896,0.827,0.6839,231.2988,1.0,1.0,1.0,-1265.2944,82.309,0.0413,2.1896,nan
1338.9368,4669.8203,4669820.0,nan,9.5535,0.5868,142.396,0.0,nan,55.8843,0.8127,0.8257,0.8226,1338.9369,0.5868,nan,nan,0.2336,0.0532,0.0532,15320.9326,2.1816,0.8226,0.6767,231.2601,1.0,1.0,1.0,-1265.4469,81.294,0.0532,2.1816,nan
1339.0892,4684.7319,4684732.0,nan,9.549,0.5742,142.0983,0.0,nan,55.4731,0.813,0.8223,0.8176,1339.0892,0.5742,nan,nan,0.2259,0.0437,0.0437,15369.8555,2.184,0.8176,0.6685,231.2443,1.0,1.0,1.0,-1265.5992,82.105,0.0437,2.184,nan
1339.2416,4715.9307,4715930.5,nan,9.5665,0.561,141.5027,0.0,nan,56.2677,0.8157,0.8203,0.8147,1339.2417,0.561,nan,nan,0.219,0.0351,0.0351,15472.2129,2.1894,0.8147,0.6637,231.2558,1.0,1.0,1.0,-1265.7516,82.841,0.0351,2.1894,nan
1339.394,4752.6426,4752642.5,nan,9.5753,0.5728,140.2993,0.0,nan,57.5553,0.8224,0.8234,0.8167,1339.394,0.5728,nan,nan,0.2243,0.0417,0.0417,15592.6592,2.1876,0.8167,0.667,231.2694,1.0,1.0,1.0,-1265.9041,82.278,0.0417,2.1876,nan
1339.5464,4815.5425,4815542.5,nan,9.576,0.5874,138.0655,0.0,nan,58.297,0.8304,0.8284,0.8207,1339.5464,0.5874,nan,nan,0.2331,0.0526,0.0526,15799.0234,2.1813,0.8207,0.6735,231.275,1.0,1.0,1.0,-1266.0564,81.345,0.0526,2.1813,nan
1339.6988,4853.8115,4853811.5,nan,9.6089,0.5775,136.8746,0.0,nan,58.7799,0.8364,0.832,0.8233,1339.6989,0.5775,nan,nan,0.2285,0.0469,0.0469,15924.5781,2.1797,0.8233,0.6779,231.2827,1.0,1.0,1.0,-1266.2089,81.83,0.0469,2.1797,nan
1339.8512,4896.2563,4896256.5,nan,9.6747,0.553,136.1269,0.0,nan,60.289,0.8407,0.8337,0.824,1339.8512,0.553,nan,nan,0.2204,0.0369,0.0369,16063.833,2.1867,0.824,0.679,231.3109,1.0,1.0,1.0,-1266.3612,82.693,0.0369,2.1867,nan
1340.0036,4907.8813,4907881.5,nan,9.7024,0.5375,136.4671,0.0,nan,61.8765,0.846,0.8367,0.8267,1340.0037,0.5375,nan,nan,0.2182,0.0342,0.0342,16101.9727,2.1974,0.8267,0.6834,231.3693,1.0,1.0,1.0,-1266.5137,82.927,0.0342,2.1974,nan
1340.156,4922.3477,4922348.0,nan,9.6744,0.5431,136.9138,0.0,nan,61.8547,0.8554,0.844,0.834,1340.156,0.5431,nan,nan,0.2182,0.0342,0.0342,16149.4346,2.2111,0.834,0.6956,231.4081,1.0,1.0,1.0,-1266.666,82.927,0.0342,2.2111,nan
1340.3084,4952.4717,4952471.5,nan,9.6506,0.5586,137.0042,0.0,nan,60.891,0.8677,0.8544,0.8451,1340.3085,0.5586,nan,nan,0.2182,0.0342,0.0342,16248.2666,2.2261,0.8451,0.7141,231.3958,1.0,1.0,1.0,-1266.8185,82.927,0.0342,2.2261,nan
1340.4608,4884.5298,4884530.0,nan,9.6715,0.5619,139.2586,0.0,nan,59.8742,0.8787,0.8647,0.8551,1340.4608,0.5619,nan,nan,0.2182,0.0342,0.0342,16025.3613,2.2317,0.8551,0.7311,231.4021,1.0,1.0,1.0,-1266.9708,82.927,0.0342,2.2317,nan
1340.6132,4821.0747,4821074.5,nan,9.7169,0.5405,140.6452,0.0,nan,58.9023,0.8867,0.872,0.8627,1340.6133,0.5405,nan,nan,0.2182,0.0342,0.0342,15817.1738,2.2246,0.8627,0.7443,231.4946,1.0,1.0,1.0,-1267.1233,82.927,0.0342,2.2246,nan
1340.7656,4812.2993,4812299.5,nan,9.7518,0.5157,140.2898,0.0,nan,59.2562,0.8937,0.8787,0.8704,1340.7656,0.5157,nan,nan,0.2187,0.0349,0.0349,15788.3838,2.2149,0.8704,0.7575,231.6092,1.0,1.0,1.0,-1267.2756,82.524,0.0349,2.2149,nan
1340.918,4804.8652,4804865.5,nan,9.7785,0.5202,140.3198,0.0,nan,60.5118,0.9014,0.8864,0.8791,1340.9181,0.5202,nan,nan,0.2184,0.0345,0.0345,15763.9941,2.212,0.8791,0.7727,231.6605,1.0,1.0,1.0,-1267.428,82.732,0.0345,2.212,nan
1341.0704,4865.5518,4865551.5,nan,9.8146,0.5459,138.7801,0.0,nan,60.4719,0.9074,0.8937,0.8867,1341.0704,0.5459,nan,nan,0.2182,0.0342,0.0342,15963.0957,2.2154,0.8867,0.7862,231.6418,1.0,1.0,1.0,-1267.5804,82.927,0.0342,2.2154,nan
1341.2228,4916.0283,4916028.5,nan,9.832,0.5468,137.5821,0.0,nan,59.8514,0.9124,0.8994,0.893,1341.2229,0.5468,nan,nan,0.2182,0.0342,0.0342,16128.7021,2.219,0.893,0.7975,231.5867,1.0,1.0,1.0,-1267.7328,82.927,0.0342,2.219,nan
1341.3752,4849.4741,4849474.0,nan,9.8038,0.5282,139.6588,0.0,nan,60.7161,0.9201,0.9064,0.901,1341.3752,0.5282,nan,nan,0.2183,0.0344,0.0344,15910.3486,2.222,0.901,0.8119,231.525,1.0,1.0,1.0,-1267.8853,82.825,0.0344,2.222,nan
1341.5276,4856.5024,4856502.5,nan,9.7406,0.5365,139.982,0.0,nan,62.402,0.9384,0.9231,0.9188,1341.5276,0.5365,nan,nan,0.2182,0.0342,0.0342,15933.4072,2.2304,0.9188,0.8442,231.4687,1.0,1.0,1.0,-1268.0376,82.877,0.0342,2.2304,nan
1341.68,5085.9058,5085906.0,nan,9.6276,0.5696,135.2532,0.0,nan,62.4301,0.987,0.969,0.9656,1341.6801,0.5696,nan,nan,0.2182,0.0342,0.0342,16686.043,2.2568,0.9656,0.9325,231.3757,1.0,1.0,1.0,-1268.1901,82.927,0.0342,2.2568,nan
1341.8324,5471.3877,5471387.5,nan,9.4658,0.5806,128.6286,0.0,nan,59.877,1.0869,1.0639,1.0609,1341.8324,0.5806,nan,nan,0.2182,0.0342,0.0342,17950.7461,2.309,1.0609,1.1256,231.1509,1.0,1.0,1.0,-1268.3424,82.927,0.0342,2.309,nan
1341.9848,5793.6553,5793655.5,nan,9.3939,0.5619,124.4709,0.0,nan,56.0612,1.2026,1.1742,1.1726,1341.9849,0.5619,nan,nan,0.2209,0.0381,0.0381,19008.0566,2.3659,1.1726,1.3749,230.7291,1.0,1.0,1.0,-1268.4949,80.96,0.0381,2.3659,nan
1342.1372,5868.542,5868542.0,nan,9.512,0.545,124.3088,0.0,nan,53.2199,1.2461,1.2181,1.2184,1342.1372,0.545,nan,nan,0.2233,0.0415,0.0415,19253.7461,2.3934,1.2184,1.4845,230.1998,1.0,1.0,1.0,-1268.6472,79.232,0.0415,2.3934,nan
1342.2896,5683.731,5683731.0,nan,9.7007,0.549,128.1288,0.0,nan,52.6621,1.208,1.1864,1.1887,1342.2897,0.549,nan,nan,0.2228,0.0407,0.0407,18647.4102,2.3893,1.1887,1.4131,229.7714,1.0,1.0,1.0,-1268.7997,79.642,0.0407,2.3893,nan
1342.442,5318.4624,5318462.5,nan,9.7939,0.567,135.8368,0.0,nan,53.4497,1.1403,1.1267,1.1303,1342.442,0.567,nan,nan,0.2203,0.0372,0.0372,17449.0234,2.3702,1.1303,1.2777,229.5989,1.0,1.0,1.0,-1268.952,81.393,0.0372,2.3702,nan
1342.5944,4988.7134,4988713.5,nan,9.7821,0.576,142.6911,0.0,nan,54.3167,1.0545,1.0475,1.0516,1342.5945,0.576,nan,nan,0.2186,0.0347,0.0347,16367.1699,2.3354,1.0516,1.1058,229.699,1.0,1.0,1.0,-1269.1045,82.643,0.0347,2.3354,nan
1342.7468,4729.1089,4729108.5,nan,9.7368,0.5528,147.319,0.0,nan,55.8707,0.9602,0.9572,0.9612,1342.7468,0.5528,nan,nan,0.2183,0.0343,0.0343,15515.4482,2.2857,0.9612,0.9239,229.9541,1.0,1.0,1.0,-1269.2568,82.841,0.0343,2.2857,nan
1342.8992,4511.3101,4511310.5,nan,9.7136,0.5177,151.3727,0.0,nan,58.8729,0.8914,0.8894,0.8941,1342.8993,0.5177,nan,nan,0.2194,0.0358,0.0358,14800.8867,2.2404,0.8941,0.7993,230.188,1.0,1.0,1.0,-1269.4092,82.08,0.0358,2.2404,nan
1343.0516,4420.1318,4420131.5,nan,9.7328,0.5176,152.8726,0.0,nan,61.2373,0.8663,0.8643,0.8693,1343.0516,0.5176,nan,nan,0.2187,0.0349,0.0349,14501.7441,2.2169,0.8693,0.7556,230.3151,1.0,1.0,1.0,-1269.5616,82.538,0.0349,2.2169,nan
1343.204,4419.4893,4419489.5,nan,9.7682,0.5495,152.648,0.0,nan,61.0483,0.8798,0.8778,0.8828,1343.204,0.5495,nan,nan,0.2182,0.0342,0.0342,14499.6367,2.2133,0.8828,0.7793,230.3789,1.0,1.0,1.0,-1269.714,82.927,0.0342,2.2133,nan
1343.3564,4446.1758,4446176.0,nan,9.782,0.5568,152.4221,0.0,nan,59.5635,0.9182,0.9162,0.9219,1343.3564,0.5568,nan,nan,0.2182,0.0342,0.0342,14587.1914,2.2234,0.9219,0.8499,230.4309,1.0,1.0,1.0,-1269.8665,82.927,0.0342,2.2234,nan
1343.5088,4493.0806,4493080.5,nan,9.7931,0.5276,152.0995,0.0,nan,58.9998,0.9612,0.9606,0.9666,1343.5088,0.5276,nan,nan,0.2194,0.036,0.036,14741.0781,2.2421,0.9666,0.9342,230.495,1.0,1.0,1.0,-1270.0188,82.011,0.036,2.2421,nan
1343.6612,4548.6284,4548628.0,nan,9.8289,0.5011,151.2438,0.0,nan,59.8285,0.979,0.9831,0.9884,1343.6613,0.5011,nan,nan,0.2217,0.0391,0.0391,14923.3213,2.2571,0.9884,0.9769,230.5818,1.0,1.0,1.0,-1270.1713,80.425,0.0391,2.2571,nan
1343.8136,4578.0674,4578067.5,nan,9.844,0.497,150.1308,0.0,nan,61.4087,0.9568,0.9662,0.9705,1343.8136,0.497,nan,nan,0.222,0.0396,0.0396,15019.9062,2.255,0.9705,0.9419,230.6768,1.0,1.0,1.0,-1270.3236,80.204,0.0396,2.255,nan
1343.966,4523.1177,4523118.0,nan,9.7352,0.5024,150.9411,0.0,nan,63.3855,0.9081,0.9231,0.9264,1343.9661,0.5024,nan,nan,0.2209,0.038,0.038,14839.626,2.2399,0.9264,0.8582,230.7564,1.0,1.0,1.0,-1270.4761,80.988,0.038,2.2399,nan
1344.1184,4408.7012,4408701.0,nan,9.4878,0.5006,153.8926,0.0,nan,65.1436,0.8611,0.8821,0.8845,1344.1184,0.5006,nan,nan,0.2205,0.0374,0.0374,14464.2422,2.2259,0.8845,0.7823,230.8096,1.0,1.0,1.0,-1270.6284,81.281,0.0374,2.2259,nan
1344.2708,4299.7026,4299702.5,nan,9.2459,0.4972,157.562,0.0,nan,66.0345,0.8336,0.8593,0.8606,1344.2709,0.4972,nan,nan,0.2207,0.0377,0.0377,14106.6357,2.2227,0.8606,0.7406,230.8401,1.0,1.0,1.0,-1270.7809,81.155,0.0377,2.2227,nan
1344.4232,4242.6636,4242663.5,nan,9.1512,0.5031,160.0417,0.0,nan,66.169,0.8277,0.8574,0.8563,1344.4232,0.5031,nan,nan,0.2203,0.0372,0.0372,13919.5,2.2277,0.8563,0.7333,230.8742,1.0,1.0,1.0,-1270.9332,81.389,0.0372,2.2277,nan
1344.5756,4272.1953,4272195.5,nan,9.1964,0.512,159.3392,0.0,nan,65.9589,0.8381,0.8711,0.8677,1344.5757,0.512,nan,nan,0.2198,0.0364,0.0364,14016.3887,2.2334,0.8677,0.753,230.9233,1.0,1.0,1.0,-1271.0857,81.794,0.0364,2.2334,nan
1344.728,4357.1528,4357153.0,nan,9.2818,0.502,156.3939,0.0,nan,64.9828,0.8611,0.8965,0.8905,1344.728,0.502,nan,nan,0.2208,0.0379,0.0379,14295.1211,2.2357,0.8905,0.7929,230.9699,1.0,1.0,1.0,-1271.238,81.076,0.0379,2.2357,nan
1344.8804,4454.3394,4454339.5,nan,9.3537,0.4788,153.1883,0.0,nan,63.3081,0.8935,0.9302,0.9212,1344.8805,0.4788,nan,nan,0.223,0.041,0.041,14613.9746,2.2387,0.9212,0.8486,231.0102,1.0,1.0,1.0,-1271.3904,79.492,0.041,2.2387,nan
1345.0328,4552.1548,4552155.0,nan,9.414,0.4742,150.3439,0.0,nan,62.1051,0.9299,0.9675,0.9555,1345.0328,0.4742,nan,nan,0.2237,0.042,0.042,14934.8916,2.2454,0.9555,0.913,231.0606,1.0,1.0,1.0,-1271.5428,79.003,0.042,2.2454,nan
1345.1852,4661.5137,4661513.5,nan,9.4384,0.4972,147.6041,0.0,nan,62.1076,0.9756,1.0143,0.9979,1345.1852,0.4972,nan,nan,0.2221,0.0398,0.0398,15293.6797,2.2574,0.9979,0.9958,231.1267,1.0,1.0,1.0,-1271.6952,80.114,0.0398,2.2574,nan
1345.3376,4798.3096,4798309.5,nan,9.3953,0.5125,144.413,0.0,nan,62.2879,1.0518,1.0915,1.0701,1345.3376,0.5125,nan,nan,0.2215,0.0388,0.0388,15742.4844,2.2734,1.0701,1.1451,231.1896,1.0,1.0,1.0,-1271.8477,80.582,0.0388,2.2734,nan
1345.49,4966.1812,4966181.0,nan,9.3179,0.5029,140.5337,0.0,nan,61.438,1.1724,1.213,1.1853,1345.49,0.5029,nan,nan,0.2231,0.0411,0.0411,16293.2451,2.2898,1.1853,1.405,231.203,1.0,1.0,1.0,-1272.0,79.432,0.0411,2.2898,nan
1345.6424,5155.6289,5155629.0,nan,9.2628,0.4973,136.3552,0.0,nan,60.408,1.307,1.3487,1.3133,1345.6425,0.4973,nan,nan,0.2243,0.0429,0.0429,16914.793,2.3064,1.3133,1.7248,231.1429,1.0,1.0,1.0,-1272.1525,78.543,0.0429,2.3064,nan
1345.7948,5330.0679,5330067.5,nan,9.251,0.5092,132.9803,0.0,nan,60.4634,1.392,1.4306,1.3899,1345.7948,0.5092,nan,nan,0.2241,0.0426,0.0426,17487.0996,2.3254,1.3899,1.9319,231.0539,1.0,1.0,1.0,-1272.3048,78.725,0.0426,2.3254,nan
1345.9472,5468.9883,5468988.0,nan,9.2708,0.5218,130.6418,0.0,nan,60.0142,1.3878,1.4181,1.3761,1345.9473,0.5218,nan,nan,0.2237,0.042,0.042,17942.875,2.3441,1.3761,1.8937,231.0126,1.0,1.0,1.0,-1272.4573,78.995,0.042,2.3441,nan
