DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,NPHI,DT,DT4P,FACIES,FLD1,GR,M2R2,LLS,LLD,DEPTH_1,NPHI_1,PEF,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,LLD_1,RT_MODELLING,RT_POWER,SP,SPDH,SUWI,SUWI_MODELLING,TDVSS,TEMP,VCL,WATER_VOL,RHOB_1,ZLT
1290.6748,4975.915,4975915.0,nan,10.1018,0.5661,141.0888,141.0888,nan,nan,71.3643,1.1605,1.1673,1.1905,1290.6748,0.5661,5.3194,nan,nan,nan,nan,16325.1797,2.3033,nan,nan,nan,-62.2773,310.7812,nan,nan,-1162.8682,147.3256,nan,nan,2.3033,nan
1290.8272,4914.0757,4914075.5,nan,10.1818,0.5829,139.0187,139.0187,nan,nan,76.7557,1.1705,1.1798,1.2017,1290.8271,0.5829,5.2596,nan,nan,nan,nan,16122.2949,2.2413,nan,nan,nan,-62.5399,310.7007,nan,nan,-1163.0065,147.3333,nan,nan,2.2413,nan
1290.9796,4892.3564,4892356.5,nan,10.2359,0.5612,138.1967,138.1967,nan,nan,81.8316,0.9944,1.0066,1.0219,1290.9795,0.5612,5.2504,nan,nan,nan,nan,16051.0381,2.2182,nan,nan,nan,-62.6469,310.7626,nan,nan,-1163.1448,147.341,nan,nan,2.2182,nan
1291.132,4901.2925,4901292.5,nan,10.2483,0.4867,137.7208,137.7208,nan,nan,83.5384,0.8358,0.8514,0.863,1291.132,0.4867,5.3292,nan,nan,nan,nan,16080.3555,2.2146,nan,nan,nan,-62.4765,310.9071,nan,nan,-1163.2832,147.3488,nan,nan,2.2146,nan
1291.2844,4911.186,4911186.0,nan,10.2486,0.4316,137.791,137.791,nan,nan,83.1832,0.7602,0.7795,0.7897,1291.2843,0.4316,5.4557,nan,nan,nan,nan,16112.8145,2.2202,nan,nan,nan,-62.2797,310.987,nan,nan,-1163.4215,147.3565,nan,nan,2.2202,nan
1291.4368,4956.4614,4956461.0,nan,10.2511,0.4489,137.4978,137.4978,nan,nan,82.3596,0.7555,0.7772,0.7871,1291.4368,0.4489,5.4588,nan,nan,nan,nan,16261.3555,2.2359,nan,nan,nan,-62.406,310.7585,nan,nan,-1163.5599,147.3642,nan,nan,2.2359,nan
1291.5892,5083.3247,5083325.0,nan,10.248,0.4935,135.4214,135.4214,nan,nan,81.2473,0.8086,0.8304,0.8411,1291.5891,0.4935,5.4366,nan,nan,nan,nan,16677.5742,2.2585,nan,nan,nan,-62.6253,310.3091,nan,nan,-1163.6982,147.3719,nan,nan,2.2585,nan
1291.7416,5192.7207,5192720.5,nan,10.239,0.4979,134.0476,134.0476,nan,nan,81.301,0.8647,0.8832,0.8947,1291.7416,0.4979,5.4379,nan,nan,nan,nan,17036.4844,2.2837,nan,nan,nan,-62.4918,309.9902,nan,nan,-1163.8365,147.3796,nan,nan,2.2837,nan
1291.894,5279.8677,5279868.0,nan,10.2346,0.474,133.4168,133.4168,nan,nan,83.1368,0.8632,0.8757,0.8877,1291.8939,0.474,5.4259,nan,nan,nan,nan,17322.4004,2.3111,nan,nan,nan,-62.1119,309.9279,nan,nan,-1163.975,147.3873,nan,nan,2.3111,nan
1292.0464,5303.1841,5303184.0,nan,10.2384,0.4733,133.5717,133.5717,nan,nan,83.7461,0.8481,0.8551,0.8669,1292.0464,0.4733,5.3546,nan,nan,nan,nan,17398.8984,2.324,nan,nan,nan,-61.8951,309.985,nan,nan,-1164.1133,147.395,nan,nan,2.324,nan
1292.1988,5248.5137,5248514.0,nan,10.2464,0.4939,134.5333,134.5333,nan,nan,81.3671,0.8668,0.8712,0.8839,1292.1987,0.4939,5.2409,nan,nan,nan,nan,17219.5332,2.3166,nan,nan,nan,-62.0202,310.0573,nan,nan,-1164.2516,147.4028,nan,nan,2.3166,nan
1292.3512,5125.1768,5125176.5,nan,10.2528,0.5141,136.29,136.29,nan,nan,79.1693,0.8874,0.8917,0.9056,1292.3512,0.5141,5.1634,nan,nan,nan,nan,16814.8848,2.2917,nan,nan,nan,-62.2969,310.1544,nan,nan,-1164.39,147.4105,nan,nan,2.2917,nan
1292.5036,5018.7427,5018742.5,nan,10.2488,0.5313,137.6924,137.6924,nan,nan,79.1011,0.865,0.8715,0.8851,1292.5035,0.5313,5.2023,nan,nan,nan,nan,16465.6914,2.2672,nan,nan,nan,-62.3893,310.2602,nan,nan,-1164.5283,147.4182,nan,nan,2.2672,nan
1292.656,4939.749,4939749.0,nan,10.2317,0.5564,138.8391,138.8391,nan,nan,79.5686,0.8181,0.8279,0.8405,1292.656,0.5564,5.4671,nan,nan,nan,nan,16206.5254,2.2501,nan,nan,nan,-62.2388,310.2586,nan,nan,-1164.6667,147.4259,nan,nan,2.2501,nan
1292.8084,4878.7725,4878772.5,nan,10.2211,0.5648,139.2937,139.2937,nan,nan,78.8183,0.7956,0.8097,0.822,1292.8083,0.5648,5.9086,nan,nan,nan,nan,16006.4717,2.2296,nan,nan,nan,-62.0394,310.1542,nan,nan,-1164.8051,147.4336,nan,nan,2.2296,nan
1292.9608,4781.3384,4781338.5,nan,10.2183,0.5258,140.0859,140.0859,nan,nan,78.2024,0.8159,0.836,0.8493,1292.9607,0.5258,6.2069,nan,nan,nan,nan,15686.8066,2.1975,nan,nan,nan,-61.8408,310.0983,nan,nan,-1164.9434,147.4413,nan,nan,2.1975,nan
1293.1132,4635.7061,4635706.0,nan,10.2308,0.4919,142.3235,142.3235,nan,nan,79.4798,0.8533,0.8799,0.894,1293.1132,0.4919,6.1349,nan,nan,nan,nan,15209.0088,2.1646,nan,nan,nan,-61.6,310.2437,nan,nan,-1165.0818,147.449,nan,nan,2.1646,nan
1293.2656,4580.3521,4580352.0,nan,10.2801,0.513,142.9788,142.9788,nan,nan,83.1091,0.8406,0.8712,0.8848,1293.2655,0.513,5.8547,nan,nan,nan,nan,15027.4014,2.1486,nan,nan,nan,-61.4422,310.6466,nan,nan,-1165.2201,147.4568,nan,nan,2.1486,nan
1293.418,4536.0283,4536028.0,nan,10.3427,0.5484,144.6582,144.6582,nan,nan,86.0047,0.7828,0.8137,0.826,1293.418,0.5484,5.6602,nan,nan,nan,nan,14881.9814,2.1528,nan,nan,nan,-61.4358,311.2196,nan,nan,-1165.3584,147.4645,nan,nan,2.1528,nan
1293.5704,4678.106,4678106.0,nan,10.3435,0.5355,141.1965,141.1965,nan,nan,85.0616,0.7558,0.7856,0.7968,1293.5703,0.5355,5.6153,nan,nan,nan,nan,15348.1172,2.1671,nan,nan,nan,-61.4984,311.6564,nan,nan,-1165.4968,147.4722,nan,nan,2.1671,nan
1293.7228,4707.4966,4707497.0,nan,10.2756,0.5171,141.0984,141.0984,nan,nan,82.7376,0.7905,0.8191,0.8301,1293.7228,0.5171,5.6073,nan,nan,nan,nan,15444.543,2.1792,nan,nan,nan,-61.6169,311.8141,nan,nan,-1165.6351,147.4799,nan,nan,2.1792,nan
1293.8752,4729.4014,4729401.0,nan,10.2082,0.5308,140.6575,140.6575,nan,nan,82.2861,0.8637,0.8897,0.9008,1293.8751,0.5308,5.5964,nan,nan,nan,nan,15516.4082,2.1825,nan,nan,nan,-61.7958,311.7804,nan,nan,-1165.7736,147.4876,nan,nan,2.1825,nan
1294.0276,4715.9185,4715918.5,nan,10.1749,0.544,140.8593,140.8593,nan,nan,83.6371,0.9127,0.9335,0.9444,1294.0276,0.544,5.5742,nan,nan,nan,nan,15472.1738,2.1794,nan,nan,nan,-61.8982,311.7448,nan,nan,-1165.9119,147.4953,nan,nan,2.1794,nan
1294.18,4757.0137,4757013.5,nan,10.1531,0.5299,139.6873,139.6873,nan,nan,84.1735,0.9056,0.92,0.9304,1294.1799,0.5299,5.5266,nan,nan,nan,nan,15607.0,2.1801,nan,nan,nan,-61.8031,311.8907,nan,nan,-1166.0502,147.503,nan,nan,2.1801,nan
1294.3324,4811.2461,4811246.0,nan,10.1226,0.5144,139.101,139.101,nan,nan,84.3936,0.8582,0.867,0.8767,1294.3324,0.5144,5.3353,nan,nan,nan,nan,15784.9277,2.1957,nan,nan,nan,-61.61,312.1779,nan,nan,-1166.1886,147.5107,nan,nan,2.1957,nan
1294.4848,5019.8076,5019808.0,nan,10.0926,0.5148,135.0158,135.0158,nan,nan,84.8858,0.8194,0.8244,0.8336,1294.4847,0.5148,5.1255,nan,nan,nan,nan,16469.1855,2.2236,nan,nan,nan,-61.3897,312.3672,nan,nan,-1166.3269,147.5185,nan,nan,2.2236,nan
1294.6372,5057.0786,5057078.5,nan,10.0757,0.5128,135.5275,135.5275,nan,nan,85.6344,0.8289,0.8316,0.8418,1294.6371,0.5128,5.1897,nan,nan,nan,nan,16591.4648,2.2486,nan,nan,nan,-61.169,312.3511,nan,nan,-1166.4652,147.5262,nan,nan,2.2486,nan
1294.7896,5197.1367,5197136.5,nan,10.0711,0.506,133.2651,133.2651,nan,nan,85.9031,0.8831,0.8838,0.8965,1294.7896,0.506,5.5117,nan,nan,nan,nan,17050.9727,2.2723,nan,nan,nan,-61.0615,312.0399,nan,nan,-1166.6036,147.5339,nan,nan,2.2723,nan
1294.942,5346.2603,5346260.5,nan,10.0655,0.49,131.3837,131.3837,nan,nan,84.3317,0.9424,0.9418,0.9576,1294.9419,0.49,5.8137,nan,nan,nan,nan,17540.2246,2.3045,nan,nan,nan,-61.1387,311.3939,nan,nan,-1166.7419,147.5416,nan,nan,2.3045,nan
1295.0944,5435.3086,5435308.5,nan,10.0593,0.456,130.9753,130.9753,nan,nan,80.7183,0.9831,0.9818,1.0006,1295.0944,0.456,5.7842,nan,nan,nan,nan,17832.377,2.3356,nan,nan,nan,-61.3002,310.5267,nan,nan,-1166.8802,147.5493,nan,nan,2.3356,nan
1295.2468,5465.6377,5465637.5,nan,10.0633,0.4199,130.7169,130.7169,nan,nan,77.5683,1.0163,1.0153,1.0369,1295.2467,0.4199,5.5403,nan,nan,nan,nan,17931.8828,2.344,nan,nan,nan,-61.4363,309.8379,nan,nan,-1167.0187,147.557,nan,nan,2.344,nan
1295.3992,5420.769,5420769.0,nan,10.0683,0.4261,131.0567,131.0567,nan,nan,77.203,1.0398,1.0396,1.0638,1295.3992,0.4261,5.4701,nan,nan,nan,nan,17784.6758,2.3308,nan,nan,nan,-61.4886,309.6018,nan,nan,-1167.157,147.5647,nan,nan,2.3308,nan
1295.5516,5390.1206,5390120.5,nan,10.0661,0.4873,131.078,131.078,nan,nan,77.9498,1.0451,1.0457,1.0712,1295.5515,0.4873,5.4883,nan,nan,nan,nan,17684.123,2.318,nan,nan,nan,-61.4501,309.7561,nan,nan,-1167.2954,147.5724,nan,nan,2.318,nan
1295.704,5399.3926,5399392.5,nan,10.0676,0.5426,130.8417,130.8417,nan,nan,77.2673,1.0512,1.0521,1.0787,1295.704,0.5426,5.3557,nan,nan,nan,nan,17714.541,2.3178,nan,nan,nan,-61.4149,309.9258,nan,nan,-1167.4337,147.5802,nan,nan,2.3178,nan
1295.8564,5404.3345,5404334.5,nan,10.0685,0.5398,131.2522,131.2522,nan,nan,75.9468,1.0525,1.0532,1.0799,1295.8563,0.5398,5.106,nan,nan,nan,nan,17730.7559,2.3272,nan,nan,nan,-61.4037,309.9287,nan,nan,-1167.572,147.5879,nan,nan,2.3272,nan
1296.0088,5394.4204,5394420.5,nan,10.0612,0.5282,131.7646,131.7646,nan,nan,74.0294,1.0213,1.0214,1.0459,1296.0088,0.5282,5.0473,nan,nan,nan,nan,17698.2305,2.332,nan,nan,nan,-61.3744,309.8526,nan,nan,-1167.7104,147.5956,nan,nan,2.332,nan
1296.1612,5339.2627,5339263.0,nan,10.0589,0.5507,133.0915,133.0915,nan,nan,72.0322,0.9925,0.9912,1.0133,1296.1611,0.5507,5.2765,nan,nan,nan,nan,17517.2656,2.3314,nan,nan,nan,-61.4115,309.8222,nan,nan,-1167.8488,147.6033,nan,nan,2.3314,nan
1296.3136,5265.1045,5265104.5,nan,10.0637,0.5754,135.0124,135.0124,nan,nan,71.4372,1.0215,1.0185,1.0403,1296.3136,0.5754,5.5981,nan,nan,nan,nan,17273.9648,2.3322,nan,nan,nan,-61.473,309.8311,nan,nan,-1167.9871,147.611,nan,nan,2.3322,nan
1296.466,5198.0972,5198097.0,nan,10.0581,0.5737,136.4069,136.4069,nan,nan,73.5084,1.0758,1.0707,1.0928,1296.4659,0.5737,5.7547,nan,nan,nan,nan,17054.125,2.3263,nan,nan,nan,-61.4021,309.8372,nan,nan,-1168.1255,147.6187,nan,nan,2.3263,nan
1296.6184,5119.9858,5119985.5,nan,10.0464,0.5405,137.0651,137.0651,nan,nan,76.1467,1.0526,1.0474,1.0663,1296.6183,0.5405,5.7262,nan,nan,nan,nan,16797.8535,2.3024,nan,nan,nan,-61.3101,309.9231,nan,nan,-1168.2638,147.6264,nan,nan,2.3024,nan
1296.7708,5035.9443,5035944.5,nan,10.0549,0.5006,137.9907,137.9907,nan,nan,78.0646,0.9633,0.9603,0.9741,1296.7708,0.5006,5.6718,nan,nan,nan,nan,16522.127,2.2799,nan,nan,nan,-61.4138,310.079,nan,nan,-1168.4022,147.6342,nan,nan,2.2799,nan
1296.9232,5010.4072,5010407.5,nan,10.0948,0.4957,137.6477,137.6477,nan,nan,78.9684,0.8894,0.8897,0.8996,1296.9231,0.4957,5.6269,nan,nan,nan,nan,16438.3438,2.2627,nan,nan,nan,-61.6436,310.2303,nan,nan,-1168.5405,147.6419,nan,nan,2.2627,nan
1297.0756,5047.0845,5047084.5,nan,10.1401,0.5287,136.0193,136.0193,nan,nan,78.7771,0.8571,0.8609,0.8684,1297.0756,0.5287,5.5321,nan,nan,nan,nan,16558.6758,2.2523,nan,nan,nan,-61.7852,310.3655,nan,nan,-1168.6788,147.6496,nan,nan,2.2523,nan
1297.228,5180.0825,5180082.5,nan,10.155,0.5581,133.1272,133.1272,nan,nan,78.51,0.8532,0.8597,0.8656,1297.2279,0.5581,5.39,nan,nan,nan,nan,16995.0215,2.2625,nan,nan,nan,-61.7117,310.4426,nan,nan,-1168.8173,147.6573,nan,nan,2.2625,nan
1297.3804,5319.5176,5319517.5,nan,10.1439,0.5619,131.5457,131.5457,nan,nan,78.9193,0.859,0.8662,0.8707,1297.3804,0.5619,5.2689,nan,nan,nan,nan,17452.4863,2.2958,nan,nan,nan,-61.4761,310.4728,nan,nan,-1168.9556,147.665,nan,nan,2.2958,nan
1297.5328,5443.7095,5443709.5,nan,10.1382,0.5642,130.7059,130.7059,nan,nan,77.866,0.8848,0.8908,0.8945,1297.5327,0.5642,5.1703,nan,nan,nan,nan,17859.9395,2.3344,nan,nan,nan,-61.3912,310.5256,nan,nan,-1169.0939,147.6727,nan,nan,2.3344,nan
1297.6852,5473.0171,5473017.0,nan,10.1446,0.5593,131.0029,131.0029,nan,nan,74.5241,0.9704,0.974,0.978,1297.6852,0.5593,5.0982,nan,nan,nan,nan,17956.0918,2.3523,nan,nan,nan,-61.6427,310.6065,nan,nan,-1169.2323,147.6804,nan,nan,2.3523,nan
1297.8376,5411.9204,5411920.0,nan,10.1443,0.5242,131.6708,131.6708,nan,nan,72.1516,1.117,1.1188,1.1244,1297.8375,0.5242,5.078,nan,nan,nan,nan,17755.6445,2.3379,nan,nan,nan,-61.9677,310.6471,nan,nan,-1169.3706,147.6882,nan,nan,2.3379,nan
1297.99,5322.4033,5322403.0,nan,10.1371,0.4743,131.9497,131.9497,nan,nan,71.7483,1.1823,1.1862,1.194,1297.99,0.4743,5.0772,nan,nan,nan,nan,17461.9531,2.3041,nan,nan,nan,-62.0843,310.6367,nan,nan,-1169.509,147.6959,nan,nan,2.3041,nan
1298.1424,5459.1069,5459107.0,nan,10.1321,0.4472,127.4172,127.4172,nan,nan,71.9695,1.0672,1.0767,1.085,1298.1423,0.4472,5.0679,nan,nan,nan,nan,17910.4551,2.2821,nan,nan,nan,-61.956,310.6801,nan,nan,-1169.6473,147.7036,nan,nan,2.2821,nan
1298.2948,5772.1362,5772136.0,nan,10.1376,0.4559,121.1145,121.1145,nan,nan,72.3077,0.9049,0.9184,0.9267,1298.2948,0.4559,5.0543,nan,nan,nan,nan,18937.4551,2.2936,nan,nan,nan,-61.7701,310.8412,nan,nan,-1169.7856,147.7113,nan,nan,2.2936,nan
1298.4472,5922.0981,5922098.5,nan,10.138,0.4711,120.1629,120.1629,nan,nan,72.5082,0.8421,0.8589,0.8682,1298.4471,0.4711,5.0567,nan,nan,nan,nan,19429.457,2.3347,nan,nan,nan,-61.6722,310.9918,nan,nan,-1169.9241,147.719,nan,nan,2.3347,nan
1298.5996,6022.3965,6022396.0,nan,10.1176,0.4666,120.3835,120.3835,nan,nan,71.5886,0.8998,0.9201,0.9331,1298.5995,0.4666,5.0719,nan,nan,nan,nan,19758.5176,2.3786,nan,nan,nan,-61.6572,310.9386,nan,nan,-1170.0624,147.7267,nan,nan,2.3786,nan
1298.752,6042.375,6042375.0,nan,10.0918,0.4535,120.6514,120.6514,nan,nan,69.7544,1.0786,1.1027,1.1239,1298.752,0.4535,5.029,nan,nan,nan,nan,19824.0645,2.3918,nan,nan,nan,-61.5617,310.7422,nan,nan,-1170.2007,147.7344,nan,nan,2.3918,nan
1298.9044,5848.3433,5848343.5,nan,10.0982,0.4496,123.0803,123.0803,nan,nan,68.1089,1.3443,1.368,1.4032,1298.9043,0.4496,5.0072,nan,nan,nan,nan,19187.4785,2.3616,nan,nan,nan,-61.3429,310.6367,nan,nan,-1170.3391,147.7421,nan,nan,2.3616,nan
1299.0568,5516.0791,5516079.5,nan,10.1757,0.46,127.7644,127.7644,nan,nan,69.0527,1.522,1.5393,1.5876,1299.0568,0.46,5.1459,nan,nan,nan,nan,18097.373,2.3122,nan,nan,nan,-61.1185,310.775,nan,nan,-1170.4774,147.7499,nan,nan,2.3122,nan
1299.2092,5233.3662,5233366.5,nan,10.2933,0.4806,131.9349,131.9349,nan,nan,72.5381,1.4196,1.4344,1.4809,1299.2091,0.4806,5.3651,nan,nan,nan,nan,17169.8379,2.2653,nan,nan,nan,-60.9797,311.0272,nan,nan,-1170.6157,147.7576,nan,nan,2.2653,nan
1299.3616,5124.0063,5124006.0,nan,10.3637,0.4974,132.8531,132.8531,nan,nan,76.0668,1.1853,1.2026,1.2395,1299.3616,0.4974,5.5117,nan,nan,nan,nan,16811.043,2.2334,nan,nan,nan,-60.928,311.1931,nan,nan,-1170.7541,147.7653,nan,nan,2.2334,nan
1299.514,5066.4873,5066487.0,nan,10.3753,0.5005,133.4349,133.4349,nan,nan,78.0398,1.0292,1.0497,1.0813,1299.5139,0.5005,5.4546,nan,nan,nan,nan,16622.332,2.218,nan,nan,nan,-60.9954,311.2636,nan,nan,-1170.8925,147.773,nan,nan,2.218,nan
1299.6664,5016.0493,5016049.5,nan,10.3548,0.5017,135.0744,135.0744,nan,nan,78.6118,0.9283,0.9505,0.9819,1299.6664,0.5017,5.3154,nan,nan,nan,nan,16456.8555,2.2229,nan,nan,nan,-61.1065,311.3149,nan,nan,-1171.0309,147.7807,nan,nan,2.2229,nan
1299.8188,5030.2969,5030297.0,nan,10.2975,0.5043,135.94,135.94,nan,nan,79.0926,0.8688,0.8909,0.9216,1299.8187,0.5043,5.3093,nan,nan,nan,nan,16503.5996,2.2435,nan,nan,nan,-61.1213,311.3724,nan,nan,-1171.1692,147.7884,nan,nan,2.2435,nan
1299.9712,5106.1826,5106182.5,nan,10.2091,0.4941,135.0599,135.0599,nan,nan,80.4269,0.8785,0.8993,0.9309,1299.9712,0.4941,5.3256,nan,nan,nan,nan,16752.5684,2.2626,nan,nan,nan,-61.0832,311.4484,nan,nan,-1171.3075,147.7961,nan,nan,2.2626,nan
1300.1236,5104.7017,5104701.5,nan,10.1511,0.478,135.5171,135.5171,nan,nan,81.5393,0.9446,0.9655,1.0024,1300.1235,0.478,5.3283,nan,nan,nan,nan,16747.709,2.2696,nan,nan,nan,-61.0283,311.5428,nan,nan,-1171.4459,147.8039,nan,nan,2.2696,nan
1300.276,5087.5376,5087537.5,nan,10.1378,0.4789,135.8544,135.8544,nan,nan,80.7318,1.0019,1.0234,1.0668,1300.276,0.4789,5.3333,nan,nan,nan,nan,16691.3965,2.2676,nan,nan,nan,-60.9869,311.6649,nan,nan,-1171.5842,147.8116,nan,nan,2.2676,nan
1300.4284,5075.9531,5075953.5,nan,10.1479,0.4978,135.8102,135.8102,nan,nan,80.2316,0.9974,1.0201,1.0651,1300.4283,0.4978,5.3034,nan,nan,nan,nan,16653.3906,2.2617,nan,nan,nan,-61.0446,311.7881,nan,nan,-1171.7225,147.8193,nan,nan,2.2617,nan
1300.5808,5042.6328,5042633.0,nan,10.1558,0.5123,136.2845,136.2845,nan,nan,80.7797,0.936,0.9605,1.0018,1300.5807,0.5123,5.321,nan,nan,nan,nan,16544.0703,2.2547,nan,nan,nan,-61.0901,311.8768,nan,nan,-1171.861,147.827,nan,nan,2.2547,nan
1300.7332,5037.541,5037541.0,nan,10.1634,0.5221,136.1257,136.1257,nan,nan,80.4393,0.8687,0.8955,0.932,1300.7332,0.5221,5.5053,nan,nan,nan,nan,16527.3652,2.2498,nan,nan,nan,-61.0541,311.8853,nan,nan,-1171.9993,147.8347,nan,nan,2.2498,nan
1300.8856,5093.1963,5093196.5,nan,10.1741,0.5345,134.9494,134.9494,nan,nan,79.9768,0.8448,0.8746,0.9113,1300.8855,0.5345,5.6973,nan,nan,nan,nan,16709.9609,2.255,nan,nan,nan,-61.0733,311.8288,nan,nan,-1172.1377,147.8424,nan,nan,2.255,nan
1301.038,5162.7769,5162776.5,nan,10.1882,0.55,134.4295,134.4295,nan,nan,80.5116,0.8712,0.9052,0.9437,1301.038,0.55,5.7657,nan,nan,nan,nan,16938.2441,2.277,nan,nan,nan,-61.1309,311.7259,nan,nan,-1172.276,147.8501,nan,nan,2.277,nan
1301.1904,5238.689,5238689.0,nan,10.2088,0.5614,134.2212,134.2212,nan,nan,78.7585,0.9203,0.9582,0.9985,1301.1903,0.5614,5.807,nan,nan,nan,nan,17187.2988,2.3069,nan,nan,nan,-61.1975,311.6275,nan,nan,-1172.4143,147.8578,nan,nan,2.3069,nan
1301.3428,5319.3076,5319307.5,nan,10.2198,0.5535,133.3273,133.3273,nan,nan,75.8539,0.9446,0.9838,1.0255,1301.3428,0.5535,5.8534,nan,nan,nan,nan,17451.7969,2.3268,nan,nan,nan,-61.3638,311.6602,nan,nan,-1172.5527,147.8656,nan,nan,2.3268,nan
1301.4952,5312.0913,5312091.0,nan,10.2037,0.5267,133.3936,133.3936,nan,nan,75.9661,0.9496,0.9905,1.0323,1301.4951,0.5267,5.8835,nan,nan,nan,nan,17428.1211,2.3248,nan,nan,nan,-61.4675,311.7297,nan,nan,-1172.691,147.8733,nan,nan,2.3248,nan
1301.6476,5209.2012,5209201.0,nan,10.1769,0.4985,134.6065,134.6065,nan,nan,77.4367,0.9453,0.9907,1.0303,1301.6476,0.4985,5.8434,nan,nan,nan,nan,17090.5547,2.3005,nan,nan,nan,-61.2871,311.6222,nan,nan,-1172.8293,147.881,nan,nan,2.3005,nan
1301.8,5070.2915,5070291.5,nan,10.167,0.4915,136.2083,136.2083,nan,nan,77.2263,0.8849,0.9309,0.9658,1301.7999,0.4915,5.6687,nan,nan,nan,nan,16634.8145,2.2658,nan,nan,nan,-60.897,311.487,nan,nan,-1172.9678,147.8887,nan,nan,2.2658,nan
1301.9524,4933.0,4933000.0,nan,10.1796,0.4965,138.1455,138.1455,nan,nan,76.457,0.7786,0.8252,0.8548,1301.9524,0.4965,5.6244,nan,nan,nan,nan,16184.3828,2.2358,nan,nan,nan,-60.6357,311.5469,nan,nan,-1173.1061,147.8964,nan,nan,2.2358,nan
1302.1048,4826.0293,4826029.0,nan,10.183,0.4952,139.9507,139.9507,nan,nan,77.3175,0.7149,0.7634,0.7895,1302.1047,0.4952,5.8445,nan,nan,nan,nan,15833.4287,2.2159,nan,nan,nan,-60.723,311.6226,nan,nan,-1173.2444,147.9041,nan,nan,2.2159,nan
1302.2572,4774.8931,4774893.0,nan,10.17,0.4979,140.5495,140.5495,nan,nan,79.123,0.7138,0.766,0.7909,1302.2572,0.4979,6.1338,nan,nan,nan,nan,15665.6592,2.2018,nan,nan,nan,-61.0061,311.4885,nan,nan,-1173.3828,147.9118,nan,nan,2.2018,nan
1302.4096,4766.0146,4766014.5,nan,10.1525,0.5137,140.1526,140.1526,nan,nan,80.4172,0.7393,0.7941,0.8183,1302.4095,0.5137,6.2528,nan,nan,nan,nan,15636.5303,2.1915,nan,nan,nan,-61.1812,311.2215,nan,nan,-1173.5211,147.9196,nan,nan,2.1915,nan
1302.562,5080.1528,5080153.0,nan,10.1275,0.51,131.4621,131.4621,nan,nan,80.7395,0.7562,0.8097,0.8328,1302.5619,0.51,6.2827,nan,nan,nan,nan,16667.168,2.1911,nan,nan,nan,-61.349,310.9378,nan,nan,-1173.6595,147.9273,nan,nan,2.1911,nan
1302.7144,5371.8271,5371827.0,nan,10.0825,0.476,125.5496,125.5496,nan,nan,81.4798,0.7557,0.8039,0.8252,1302.7144,0.476,6.3144,nan,nan,nan,nan,17624.1035,2.2127,nan,nan,nan,-61.6344,310.6971,nan,nan,-1173.7979,147.935,nan,nan,2.2127,nan
1302.8668,5413.6216,5413622.0,nan,10.0315,0.4587,127.0014,127.0014,nan,nan,82.2256,0.7415,0.782,0.8013,1302.8667,0.4587,6.3762,nan,nan,nan,nan,17761.2266,2.2557,nan,nan,nan,-61.8133,310.4949,nan,nan,-1173.9362,147.9427,nan,nan,2.2557,nan
1303.0192,5593.3647,5593364.5,nan,10.0021,0.4521,125.1544,125.1544,nan,nan,80.9032,0.7353,0.7681,0.7858,1303.0192,0.4521,6.4315,nan,nan,nan,nan,18350.9336,2.2967,nan,nan,nan,-61.7441,310.3055,nan,nan,-1174.0746,147.9504,nan,nan,2.2967,nan
1303.1716,5782.4858,5782486.0,nan,10.0217,0.4081,121.9308,121.9308,nan,nan,78.854,0.7617,0.7876,0.8044,1303.1715,0.4081,6.2426,nan,nan,nan,nan,18971.4102,2.3132,nan,nan,nan,-61.5259,310.1439,nan,nan,-1174.2129,147.9581,nan,nan,2.3132,nan
1303.324,5831.6157,5831615.5,nan,10.0947,0.3634,121.0081,121.0081,nan,nan,77.2268,0.8227,0.8431,0.8591,1303.324,0.3634,6.1347,nan,nan,nan,nan,19132.5977,2.3152,nan,nan,nan,-61.2657,310.0,nan,nan,-1174.3512,147.9658,nan,nan,2.3152,nan
1303.4764,6042.3833,6042383.5,nan,10.1967,0.3658,117.3824,117.3824,nan,nan,74.4477,0.9151,0.9307,0.9467,1303.4763,0.3658,6.1606,nan,nan,nan,nan,19824.0938,2.327,nan,nan,nan,-61.1055,309.8895,nan,nan,-1174.4896,147.9736,nan,nan,2.327,nan
1303.6288,6462.7734,6462773.5,nan,10.3174,0.3934,110.9684,110.9684,nan,nan,70.0369,1.1042,1.1176,1.1355,1303.6288,0.3934,6.1315,nan,nan,nan,nan,21203.3242,2.3529,nan,nan,nan,-61.1924,309.9109,nan,nan,-1174.6279,147.9813,nan,nan,2.3529,nan
1303.7812,6604.2134,6604213.5,nan,10.4487,0.4029,109.3765,109.3765,nan,nan,66.047,1.5027,1.5227,1.5461,1303.7811,0.4029,6.0941,nan,nan,nan,nan,21667.3672,2.3699,nan,nan,nan,-61.4745,310.0627,nan,nan,-1174.7664,147.989,nan,nan,2.3699,nan
1303.9336,6355.647,6355647.0,nan,10.5289,0.391,112.6902,112.6902,nan,nan,64.7791,1.9409,1.9884,2.0124,1303.9336,0.391,6.0711,nan,nan,nan,nan,20851.8594,2.3498,nan,nan,nan,-61.8171,310.1279,nan,nan,-1174.9047,147.9967,nan,nan,2.3498,nan
